execution_date,symbol,target_weight
2023-02-06,VN:VTP,0.0
2023-02-09,VN:DGC,0.25
2023-02-09,VN:DGW,0.25
2023-02-09,VN:DIG,0.0
2023-02-09,VN:DXS,0.0
2023-02-09,VN:EIB,0.0
2023-02-09,VN:PDR,0.25
2023-02-09,VN:VTP,0.0
2023-02-14,VN:DGC,0.0
2023-02-14,VN:PDR,0.0
2023-02-21,VN:BVH,0.25
2023-02-21,VN:DGC,0.0
2023-02-21,VN:DGW,0.0
2023-02-21,VN:EIB,0.0
2023-02-21,VN:NT2,0.25
2023-02-21,VN:REE,0.25
2023-02-28,VN:REE,0.0
2023-03-03,VN:BVH,0.0
2023-03-03,VN:CMG,0.25
2023-03-03,VN:CTR,0.25
2023-03-03,VN:REE,0.0
2023-03-15,VN:CMG,0.0
2023-03-15,VN:CTR,0.0
2023-03-15,VN:DIG,0.25
2023-03-15,VN:NT2,0.0
2023-03-15,VN:VHC,0.25
2023-03-15,VN:VIC,0.25
2023-03-27,VN:DGW,0.25
2023-03-27,VN:VIC,0.0
2023-03-30,VN:VHC,0.0
2023-03-31,VN:DGW,0.0
2023-04-06,VN:BSI,0.25
2023-04-06,VN:DGW,0.0
2023-04-06,VN:DIG,0.0
2023-04-06,VN:LPB,0.25
2023-04-06,VN:NT2,0.25
2023-04-06,VN:VHC,0.0
2023-04-18,VN:BSI,0.0
2023-04-18,VN:GMD,0.25
2023-04-18,VN:LPB,0.0
2023-04-18,VN:NT2,0.0
2023-04-18,VN:PDR,0.0
2023-04-18,VN:POW,0.25
2023-04-18,VN:SBT,0.25
2023-04-18,VN:SHB,0.25
2023-04-24,VN:POW,0.0
2023-04-26,VN:SHB,0.0
2023-04-28,VN:BMP,0.25
2023-04-28,VN:BSI,0.25
2023-04-28,VN:DGW,0.25
2023-04-28,VN:GMD,0.0
2023-04-28,VN:MSN,0.25
2023-04-28,VN:POW,0.0
2023-04-28,VN:SBT,0.0
2023-04-28,VN:SHB,0.0
2023-05-15,VN:CTD,0.25
2023-05-15,VN:DGW,0.0
2023-05-15,VN:MSN,0.0
2023-05-15,VN:NT2,0.25
2023-05-18,VN:BSI,0.0
2023-05-25,VN:BMP,0.0
2023-05-25,VN:CTD,0.0
2023-05-25,VN:FTS,0.25
2023-05-25,VN:MSN,0.25
2023-06-06,VN:EVF,0.25
2023-06-06,VN:FTS,0.0
2023-06-06,VN:MSN,0.0
2023-06-06,VN:NAB,0.25
2023-06-16,VN:BMP,0.25
2023-06-16,VN:EVF,0.0
2023-06-16,VN:NT2,0.0
2023-06-16,VN:VIX,0.25
2023-06-28,VN:BSI,0.0
2023-06-28,VN:CTS,0.25
2023-06-28,VN:SSI,0.25
2023-06-28,VN:VIX,0.0
2023-07-10,VN:BMP,0.0
2023-07-10,VN:CTD,0.25
2023-07-10,VN:CTS,0.0
2023-07-10,VN:DBC,0.25
2023-07-10,VN:HHV,0.25
2023-07-10,VN:SSI,0.0
2023-07-20,VN:DBC,0.0
2023-07-20,VN:HHV,0.0
2023-07-20,VN:SSI,0.25
2023-07-20,VN:VIX,0.25
2023-07-28,VN:CTD,0.0
2023-08-01,VN:CTD,0.0
2023-08-01,VN:CTS,0.25
2023-08-01,VN:SJS,0.25
2023-08-01,VN:VIX,0.0
2023-08-08,VN:SJS,0.0
2023-08-11,VN:CTS,0.0
2023-08-11,VN:LPB,0.25
2023-08-11,VN:SSI,0.0
2023-08-11,VN:VIX,0.25
2023-08-23,VN:SJS,0.0
2023-08-23,VN:SSI,0.25
2023-09-06,VN:BSI,0.25
2023-09-06,VN:HCM,0.25
2023-09-06,VN:LPB,0.0
2023-09-06,VN:VIX,0.0
2023-09-18,VN:BSI,0.0
2023-09-18,VN:HCM,0.0
2023-09-18,VN:HHV,0.25
2023-09-18,VN:PVT,0.25
2023-09-25,VN:HHV,0.0
2023-09-28,VN:HHV,0.0
2023-09-28,VN:SJS,0.25
2023-10-10,VN:DCM,0.25
2023-10-10,VN:PVT,0.0
2023-10-10,VN:SJS,0.0
2023-10-10,VN:SSI,0.0
2023-10-10,VN:VSC,0.25
2023-10-10,VN:VTP,0.25
2023-10-18,VN:DCM,0.0
2023-10-18,VN:VSC,0.0
2023-10-20,VN:DCM,0.0
2023-10-20,VN:HDC,0.25
2023-10-20,VN:HDG,0.25
2023-10-20,VN:HT1,0.25
2023-10-20,VN:NAB,0.0
2023-10-20,VN:VHM,0.25
2023-10-20,VN:VSC,0.0
2023-10-20,VN:VTP,0.0
2023-10-27,VN:HT1,0.0
2023-10-27,VN:VHM,0.0
2023-11-01,VN:ANV,0.25
2023-11-01,VN:CII,0.25
2023-11-01,VN:HDC,0.0
2023-11-01,VN:HDG,0.0
2023-11-01,VN:MWG,0.25
2023-11-01,VN:VHM,0.0
2023-11-13,VN:ANV,0.0
2023-11-13,VN:CII,0.0
2023-11-13,VN:EVF,0.25
2023-11-13,VN:FRT,0.25
2023-11-13,VN:HT1,0.0
2023-11-13,VN:MSN,0.25
2023-11-13,VN:MWG,0.0
2023-11-13,VN:NAB,0.25
2023-11-23,VN:BSI,0.25
2023-11-23,VN:MSN,0.0
2023-11-23,VN:NAB,0.0
2023-11-23,VN:VHM,0.25
2023-12-05,VN:BSI,0.0
2023-12-05,VN:FRT,0.0
2023-12-05,VN:HAG,0.25
2023-12-05,VN:SZC,0.25
2023-12-05,VN:VGC,0.25
2023-12-05,VN:VHM,0.0
2023-12-14,VN:VGC,0.0
2023-12-15,VN:CII,0.25
2023-12-15,VN:MWG,0.25
2023-12-15,VN:SZC,0.0
2023-12-15,VN:VGC,0.0
2023-12-27,VN:BMP,0.25
2023-12-27,VN:CII,0.0
2023-12-27,VN:MWG,0.0
2023-12-27,VN:VTP,0.25
2024-01-19,VN:BSI,0.25
2024-01-19,VN:HAG,0.0
2024-01-19,VN:NKG,0.25
2024-01-19,VN:VTP,0.0
2024-01-31,VN:BMP,0.0
2024-01-31,VN:BSI,0.0
2024-01-31,VN:EVF,0.0
2024-01-31,VN:FRT,0.25
2024-01-31,VN:HAG,0.25
2024-01-31,VN:NKG,0.0
2024-01-31,VN:SIP,0.25
