date,symbol,open,high,low,close,volume
2025-08-20,VN:FUEKIVND,14.49,14.65,14.49,14.65,500.0
2025-08-21,VN:FUEKIVND,14.63,15.03,14.63,15.03,300.0
2025-08-22,VN:FUEKIVND,14.62,14.62,14.62,14.62,100.0
2025-08-25,VN:FUEKIVND,14.62,14.62,14.27,14.27,700.0
2025-08-26,VN:FUEKIVND,14.02,14.7,14.02,14.7,500.0
2025-08-27,VN:FUEKIVND,14.72,14.88,14.59,14.8,500.0
2025-08-28,VN:FUEKIVND,14.71,14.84,14.71,14.84,200.0
2025-08-29,VN:FUEKIVND,14.93,15.12,14.93,15.12,300.0
2025-09-03,VN:FUEKIVND,14.88,15.15,14.88,15.15,200.0
2025-09-04,VN:FUEKIVND,15.13,15.4,14.91,15.11,1400.0
2025-09-05,VN:FUEKIVND,14.88,15.24,14.88,15.0,700.0
2025-09-08,VN:FUEKIVND,14.65,14.65,14.64,14.65,1000.0
2025-09-09,VN:FUEKIVND,14.88,14.88,14.66,14.66,200.0
2025-09-10,VN:FUEKIVND,14.56,14.74,14.56,14.74,200.0
2025-09-11,VN:FUEKIVND,14.16,14.67,14.16,14.67,200.0
2025-09-12,VN:FUEKIVND,14.53,14.53,14.53,14.53,100.0
2025-09-15,VN:FUEKIVND,14.63,14.84,14.6,14.84,500.0
2025-09-16,VN:FUEKIVND,14.84,15.02,14.84,15.02,300.0
2025-09-17,VN:FUEKIVND,14.92,14.94,14.92,14.94,200.0
2025-09-18,VN:FUEKIVND,14.23,14.75,14.23,14.75,48700.0
2025-09-19,VN:FUEKIVND,14.38,14.71,14.38,14.71,200.0
2025-09-22,VN:FUEKIVND,14.4,14.48,14.3,14.46,500.0
2025-09-23,VN:FUEKIVND,14.33,14.33,14.33,14.33,100.0
2025-09-24,VN:FUEKIVND,14.23,14.23,14.23,14.23,100.0
2025-09-25,VN:FUEKIVND,14.53,14.53,14.53,14.53,100.0
2025-09-29,VN:FUEKIVND,14.42,14.42,14.12,14.37,1500.0
2025-09-30,VN:FUEKIVND,14.07,14.34,14.07,14.32,700.0
2025-10-01,VN:FUEKIVND,14.17,14.41,14.17,14.41,400.0
2025-10-02,VN:FUEKIVND,14.39,14.39,14.39,14.39,100.0
2025-10-03,VN:FUEKIVND,14.22,14.22,14.22,14.22,46700.0
2025-10-06,VN:FUEKIVND,14.36,14.37,14.36,14.37,68500.0
2025-10-09,VN:FUEKIVND,14.67,14.67,14.67,14.67,100.0
2025-10-13,VN:FUEKIVND,14.68,14.74,14.68,14.74,2600.0
2025-10-15,VN:FUEKIVND,14.94,14.94,14.94,14.94,100.0
2025-10-16,VN:FUEKIVND,14.92,14.92,14.92,14.92,100.0
2025-10-17,VN:FUEKIVND,15.0,15.0,14.8,14.8,200.0
2025-10-20,VN:FUEKIVND,13.82,13.82,13.82,13.82,100.0
2025-10-22,VN:FUEKIVND,14.45,14.5,14.36,14.5,300.0
2025-10-23,VN:FUEKIVND,14.66,14.66,14.66,14.66,100.0
2025-10-24,VN:FUEKIVND,14.61,14.61,14.61,14.61,100.0
2025-10-27,VN:FUEKIVND,14.3,14.3,14.3,14.3,100.0
2025-10-28,VN:FUEKIVND,14.17,14.57,14.17,14.57,1000.0
2025-10-29,VN:FUEKIVND,14.68,14.68,14.68,14.68,300.0
2025-10-31,VN:FUEKIVND,14.6,14.6,14.6,14.6,100.0
2025-11-03,VN:FUEKIVND,14.4,14.4,14.4,14.4,100.0
2025-11-04,VN:FUEKIVND,14.18,14.61,14.17,14.61,1900.0
2025-11-07,VN:FUEKIVND,14.23,14.23,14.23,14.23,100.0
2025-11-10,VN:FUEKIVND,13.67,13.67,13.67,13.67,100.0
2025-11-12,VN:FUEKIVND,14.01,14.01,14.01,14.01,100.0
2025-11-14,VN:FUEKIVND,14.08,14.08,14.08,14.08,100.0
2025-11-17,VN:FUEKIVND,14.24,14.24,14.24,14.24,100.0
2025-11-28,VN:FUEKIVND,14.07,14.07,14.07,14.07,100.0
2025-12-01,VN:FUEKIVND,14.04,14.04,14.0,14.0,7800.0
2025-12-04,VN:FUEKIVND,14.48,14.48,14.48,14.48,100.0
2025-12-08,VN:FUEKIVND,14.22,14.22,14.19,14.19,2900.0
2025-12-09,VN:FUEKIVND,14.0,14.0,14.0,14.0,100.0
2025-12-10,VN:FUEKIVND,13.99,13.99,13.99,13.99,100.0
2025-12-12,VN:FUEKIVND,13.37,13.37,13.37,13.37,100.0
2025-12-15,VN:FUEKIVND,13.53,13.53,13.53,13.53,100.0
2025-12-16,VN:FUEKIVND,13.76,13.84,13.76,13.84,200.0
2025-12-17,VN:FUEKIVND,13.85,13.85,13.85,13.85,100.0
2025-12-19,VN:FUEKIVND,13.85,13.85,13.85,13.85,100.0
2025-12-22,VN:FUEKIVND,13.86,14.25,13.86,14.25,2700.0
2025-12-23,VN:FUEKIVND,14.3,14.3,14.3,14.3,600.0
2025-12-25,VN:FUEKIVND,14.29,14.29,14.29,14.29,100.0
2025-12-26,VN:FUEKIVND,14.09,14.09,14.09,14.09,100.0
2025-12-30,VN:FUEKIVND,14.26,14.26,14.26,14.26,100.0
2025-12-31,VN:FUEKIVND,14.38,14.38,14.38,14.38,700.0
2026-01-05,VN:FUEKIVND,14.26,14.26,14.1,14.11,3400.0
2026-01-06,VN:FUEKIVND,14.39,14.39,14.39,14.39,100.0
2026-01-07,VN:FUEKIVND,14.5,14.68,14.5,14.68,500.0
